,Instrument,Date,Price Close
38,.SPX,2007-03-30T00:00:00Z,1420.86
39,.SPX,2007-04-30T00:00:00Z,1482.37
40,.SPX,2007-05-31T00:00:00Z,1530.62
41,.SPX,2007-06-29T00:00:00Z,1503.35
42,.SPX,2007-07-31T00:00:00Z,1455.27
43,.SPX,2007-08-31T00:00:00Z,1473.99
44,.SPX,2007-09-28T00:00:00Z,1526.75
45,.SPX,2007-10-31T00:00:00Z,1549.38
46,.SPX,2007-11-30T00:00:00Z,1481.14
47,.SPX,2007-12-31T00:00:00Z,1468.36
48,.SPX,2008-01-31T00:00:00Z,1378.55
49,.SPX,2008-02-29T00:00:00Z,1330.63
50,.SPX,2008-03-31T00:00:00Z,1322.7
51,.SPX,2008-04-30T00:00:00Z,1385.59
52,.SPX,2008-05-30T00:00:00Z,1400.38
53,.SPX,2008-06-30T00:00:00Z,1280.0
54,.SPX,2008-07-31T00:00:00Z,1267.38
55,.SPX,2008-08-29T00:00:00Z,1282.83
56,.SPX,2008-09-30T00:00:00Z,1166.36
57,.SPX,2008-10-31T00:00:00Z,968.75
58,.SPX,2008-11-28T00:00:00Z,896.24
59,.SPX,2008-12-31T00:00:00Z,903.25
60,.SPX,2009-01-30T00:00:00Z,825.88
61,.SPX,2009-02-27T00:00:00Z,735.09
62,.SPX,2009-03-31T00:00:00Z,797.87
63,.SPX,2009-04-30T00:00:00Z,872.81
64,.SPX,2009-05-29T00:00:00Z,919.14
65,.SPX,2009-06-30T00:00:00Z,919.32
66,.SPX,2009-07-31T00:00:00Z,987.48
67,.SPX,2009-08-31T00:00:00Z,1020.62
68,.SPX,2009-09-30T00:00:00Z,1057.08
69,.SPX,2009-10-30T00:00:00Z,1036.19
70,.SPX,2009-11-30T00:00:00Z,1095.63
71,.SPX,2009-12-31T00:00:00Z,1115.1
72,.SPX,2010-01-29T00:00:00Z,1073.87
73,.SPX,2010-02-26T00:00:00Z,1104.49
74,.SPX,2010-03-31T00:00:00Z,1169.43
75,.SPX,2010-04-30T00:00:00Z,1186.69
76,.SPX,2010-05-28T00:00:00Z,1089.41
77,.SPX,2010-06-30T00:00:00Z,1030.71
78,.SPX,2010-07-30T00:00:00Z,1101.6
79,.SPX,2010-08-31T00:00:00Z,1049.33
80,.SPX,2010-09-30T00:00:00Z,1141.2
81,.SPX,2010-10-29T00:00:00Z,1183.26
82,.SPX,2010-11-30T00:00:00Z,1180.55
83,.SPX,2010-12-31T00:00:00Z,1257.64
84,.SPX,2011-01-31T00:00:00Z,1286.12
85,.SPX,2011-02-28T00:00:00Z,1327.22
86,.SPX,2011-03-31T00:00:00Z,1325.83
87,.SPX,2011-04-29T00:00:00Z,1363.61
88,.SPX,2011-05-31T00:00:00Z,1345.2
89,.SPX,2011-06-30T00:00:00Z,1320.64
90,.SPX,2011-07-29T00:00:00Z,1292.28
91,.SPX,2011-08-31T00:00:00Z,1218.89
92,.SPX,2011-09-30T00:00:00Z,1131.42
93,.SPX,2011-10-31T00:00:00Z,1253.3
94,.SPX,2011-11-30T00:00:00Z,1246.96
95,.SPX,2011-12-30T00:00:00Z,1257.6
96,.SPX,2012-01-31T00:00:00Z,1312.41
97,.SPX,2012-02-29T00:00:00Z,1365.68
98,.SPX,2012-03-30T00:00:00Z,1408.47
99,.SPX,2012-04-30T00:00:00Z,1397.91
100,.SPX,2012-05-31T00:00:00Z,1310.33
101,.SPX,2012-06-29T00:00:00Z,1362.16
102,.SPX,2012-07-31T00:00:00Z,1379.32
103,.SPX,2012-08-31T00:00:00Z,1406.58
104,.SPX,2012-09-28T00:00:00Z,1440.67
105,.SPX,2012-10-31T00:00:00Z,1412.16
106,.SPX,2012-11-30T00:00:00Z,1416.18
107,.SPX,2012-12-31T00:00:00Z,1426.19
108,.SPX,2013-01-31T00:00:00Z,1498.11
109,.SPX,2013-02-28T00:00:00Z,1514.68
110,.SPX,2013-03-28T00:00:00Z,1569.19
111,.SPX,2013-04-30T00:00:00Z,1597.57
112,.SPX,2013-05-31T00:00:00Z,1630.74
113,.SPX,2013-06-28T00:00:00Z,1606.28
114,.SPX,2013-07-31T00:00:00Z,1685.73
115,.SPX,2013-08-30T00:00:00Z,1632.97
116,.SPX,2013-09-30T00:00:00Z,1681.55
117,.SPX,2013-10-31T00:00:00Z,1756.54
118,.SPX,2013-11-29T00:00:00Z,1805.81
119,.SPX,2013-12-31T00:00:00Z,1848.36
120,.SPX,2014-01-31T00:00:00Z,1782.59
121,.SPX,2014-02-28T00:00:00Z,1859.45
122,.SPX,2014-03-31T00:00:00Z,1872.34
123,.SPX,2014-04-30T00:00:00Z,1883.95
124,.SPX,2014-05-30T00:00:00Z,1923.57
125,.SPX,2014-06-30T00:00:00Z,1960.23
126,.SPX,2014-07-31T00:00:00Z,1930.67
127,.SPX,2014-08-29T00:00:00Z,2003.37
128,.SPX,2014-09-30T00:00:00Z,1972.29
129,.SPX,2014-10-31T00:00:00Z,2018.05
130,.SPX,2014-11-28T00:00:00Z,2067.56
131,.SPX,2014-12-31T00:00:00Z,2058.9
132,.SPX,2015-01-30T00:00:00Z,1994.99
133,.SPX,2015-02-27T00:00:00Z,2104.5
134,.SPX,2015-03-31T00:00:00Z,2067.89
135,.SPX,2015-04-30T00:00:00Z,2085.51
136,.SPX,2015-05-29T00:00:00Z,2107.39
137,.SPX,2015-06-30T00:00:00Z,2063.11
138,.SPX,2015-07-31T00:00:00Z,2103.84
139,.SPX,2015-08-31T00:00:00Z,1972.18
140,.SPX,2015-09-30T00:00:00Z,1920.03
141,.SPX,2015-10-30T00:00:00Z,2079.36
142,.SPX,2015-11-30T00:00:00Z,2080.41
143,.SPX,2015-12-31T00:00:00Z,2043.94
144,.SPX,2016-01-29T00:00:00Z,1940.24
145,.SPX,2016-02-29T00:00:00Z,1932.23
146,.SPX,2016-03-31T00:00:00Z,2059.74
147,.SPX,2016-04-29T00:00:00Z,2065.3
148,.SPX,2016-05-31T00:00:00Z,2096.96
149,.SPX,2016-06-30T00:00:00Z,2098.86
150,.SPX,2016-07-29T00:00:00Z,2173.6
151,.SPX,2016-08-31T00:00:00Z,2170.95
152,.SPX,2016-09-30T00:00:00Z,2168.27
153,.SPX,2016-10-31T00:00:00Z,2126.15
154,.SPX,2016-11-30T00:00:00Z,2198.81
155,.SPX,2016-12-30T00:00:00Z,2238.83
156,.SPX,2017-01-31T00:00:00Z,2278.87
157,.SPX,2017-02-28T00:00:00Z,2363.64
158,.SPX,2017-03-31T00:00:00Z,2362.72
159,.SPX,2017-04-28T00:00:00Z,2384.2
160,.SPX,2017-05-31T00:00:00Z,2411.8
161,.SPX,2017-06-30T00:00:00Z,2423.41
162,.SPX,2017-07-31T00:00:00Z,2470.3
163,.SPX,2017-08-31T00:00:00Z,2471.65
164,.SPX,2017-09-29T00:00:00Z,2519.36
165,.SPX,2017-10-31T00:00:00Z,2575.26
166,.SPX,2017-11-30T00:00:00Z,2647.58
167,.SPX,2017-12-29T00:00:00Z,2673.61
168,.SPX,2018-01-31T00:00:00Z,2823.81
169,.SPX,2018-02-28T00:00:00Z,2713.83
170,.SPX,2018-03-29T00:00:00Z,2640.87
171,.SPX,2018-04-30T00:00:00Z,2648.05
172,.SPX,2018-05-31T00:00:00Z,2705.27
173,.SPX,2018-06-29T00:00:00Z,2718.37
174,.SPX,2018-07-31T00:00:00Z,2816.29
175,.SPX,2018-08-31T00:00:00Z,2901.52
176,.SPX,2018-09-28T00:00:00Z,2913.98
177,.SPX,2018-10-31T00:00:00Z,2711.74
178,.SPX,2018-11-30T00:00:00Z,2760.17
179,.SPX,2018-12-31T00:00:00Z,2506.85
180,.SPX,2019-01-31T00:00:00Z,2704.1
181,.SPX,2019-02-28T00:00:00Z,2784.49
182,.SPX,2019-03-29T00:00:00Z,2834.4
183,.SPX,2019-04-30T00:00:00Z,2945.83
184,.SPX,2019-05-31T00:00:00Z,2752.06
185,.SPX,2019-06-28T00:00:00Z,2941.76
186,.SPX,2019-07-31T00:00:00Z,2980.38
187,.SPX,2019-08-30T00:00:00Z,2926.46
188,.SPX,2019-09-30T00:00:00Z,2976.74
189,.SPX,2019-10-31T00:00:00Z,3037.56
190,.SPX,2019-11-29T00:00:00Z,3140.98
191,.SPX,2019-12-31T00:00:00Z,3230.78
192,.SPX,2020-01-31T00:00:00Z,3225.52
193,.SPX,2020-02-28T00:00:00Z,2954.22
194,.SPX,2020-03-31T00:00:00Z,2584.59
195,.SPX,2020-04-30T00:00:00Z,2912.43
196,.SPX,2020-05-29T00:00:00Z,3044.31
197,.SPX,2020-06-30T00:00:00Z,3100.29
198,.SPX,2020-07-31T00:00:00Z,3271.12
199,.SPX,2020-08-31T00:00:00Z,3500.31
200,.SPX,2020-09-30T00:00:00Z,3363.0
201,.SPX,2020-10-30T00:00:00Z,3269.96
202,.SPX,2020-11-30T00:00:00Z,3621.63
203,.SPX,2020-12-31T00:00:00Z,3756.07
204,.SPX,2021-01-29T00:00:00Z,3714.24
205,.SPX,2021-02-26T00:00:00Z,3811.15
206,.SPX,2021-03-31T00:00:00Z,3972.89
207,.SPX,2021-04-30T00:00:00Z,4181.17
208,.SPX,2021-05-28T00:00:00Z,4204.11
209,.SPX,2021-06-30T00:00:00Z,4297.5
210,.SPX,2021-07-30T00:00:00Z,4395.26
211,.SPX,2021-08-31T00:00:00Z,4522.68
212,.SPX,2021-09-30T00:00:00Z,4307.54
213,.SPX,2021-10-29T00:00:00Z,4605.38
214,.SPX,2021-11-30T00:00:00Z,4567.0
215,.SPX,2021-12-31T00:00:00Z,4766.18
216,.SPX,2022-01-31T00:00:00Z,4515.55
217,.SPX,2022-02-28T00:00:00Z,4373.94
218,.SPX,2022-03-31T00:00:00Z,4530.41
219,.SPX,2022-04-29T00:00:00Z,4131.93
220,.SPX,2022-05-31T00:00:00Z,4132.15
221,.SPX,2022-06-30T00:00:00Z,3785.38
222,.SPX,2022-07-29T00:00:00Z,4130.29
223,.SPX,2022-08-31T00:00:00Z,3955.0
224,.SPX,2022-09-30T00:00:00Z,3585.62
225,.SPX,2022-10-31T00:00:00Z,3871.98
226,.SPX,2022-11-30T00:00:00Z,4080.11
227,.SPX,2022-12-30T00:00:00Z,3839.5
228,.SPX,2023-01-31T00:00:00Z,4076.6
229,.SPX,2023-02-28T00:00:00Z,3970.15
230,.SPX,2023-03-31T00:00:00Z,4109.31
231,.SPX,2023-04-28T00:00:00Z,4169.48
232,.SPX,2023-05-31T00:00:00Z,4179.83
233,.SPX,2023-06-30T00:00:00Z,4450.38
234,.SPX,2023-07-31T00:00:00Z,4588.96
235,.SPX,2023-08-31T00:00:00Z,4507.66
236,.SPX,2023-09-29T00:00:00Z,4288.05
237,.SPX,2023-10-31T00:00:00Z,4193.8
238,.SPX,2023-11-30T00:00:00Z,4567.8
239,.SPX,2023-12-29T00:00:00Z,4769.8
